"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"07";-0,424568534853983;-1,13161330051336;3,78190240301316;-0,106935080318407;-0,285016785856238;0,952538881294341;0,0394067591531605;0,195437899795438;0,765155341051402;0,000102668816272388;0,000729355112146544;0,00814635963574194;0,00056956454201833;0,867641340707272;0,000428769039359366
"04";-1,38822830359217;0,113012086987695;2,04999457443187;-0,560132641612873;0,0455989541884446;0,827146999738683;0,650088000657564;0,00300772234047032;0,346904277001968;0,000898079035160227;5,95172092620666e-06;0,001958385532895;0,000466007352560451;0,698477806250882;0,000227351587657298
"05";-0,210942288718472;-0,703742075254698;3,21658301180663;-0,0639331908779392;-0,213292823830804;0,974894208828038;0,0152274696142541;0,118321879490717;0,866450650895029;2,64957005878192e-05;0,00029490024582217;0,00616080733838321;0,000595453839382799;0,693469834806832;0,000286353996559347
"08";0,773466670531673;0,104335995814632;2,18097654871714;0,333906251380772;0,0450419424312053;0,941529520891865;0,338021805031755;0,00429405329049698;0,657684141677747;0,000263300930388779;4,79112515882373e-06;0,00209349137893957;0,000440118055195982;0,539693313515167;0,000128192689771156
"09";-1,38822830359217;0,113012086987695;2,04999457443187;-0,560132641612873;0,0455989541884446;0,827146999738683;0,650088000657564;0,00300772234047032;0,346904277001968;0,000898079035160227;5,95172092620666e-06;0,001958385532895;0,000466007352560451;0,698477806250882;0,000227351587657298
"une";0,259453271003867;0,284128242040654;-0,376684424369753;0,481845790057349;0,527671116783276;-0,699562596996651;0,424980751758328;0,355809352335489;0,219209895906184;0,00108922746069044;0,00130625838044828;0,0022959139498455;0,0161808108527935;0,161455302113871;0,000421798377075696
"scientifique";-0,431430635058658;-1,21174919578795;-0,878081885446021;-0,27701971089555;-0,778058822478971;-0,563812511867183;0,132960819226053;0,732259126157367;0,134780054616579;0,000183115800987688;0,00144453923038173;0,000758531981226135;0,000983793299849842;0,47998418781774;0,000226651042849171
"aller";0,281220177818179;0,327797786387716;1,85241266799458;0,147847527354384;0,172335045677265;0,973879736254231;0,0795773637644662;0,0754824893805794;0,844940146854954;8,1897984168268e-05;0,000111273638234026;0,00355349525454025;0,00103557189457878;0,404417086487874;0,000169371076314752
"servir";-0,515981894744705;1,04641372922221;-0,990858802329988;-0,337090450056191;0,683621031127489;-0,647327053568058;0,209481142266841;0,601478982694854;0,189039875038305;7,58196673936648e-05;0,000311831373161911;0,000279599565777015;0,000284782271009165;0,457340632176346;5,95651890497089e-05
"il";0,0607363840238378;-0,420758550634193;-0,5130471562667;0,0911559060502857;-0,631493420754379;-0,770004324881416;0,0192434437792954;0,644745652585222;0,336010903635483;4,05888791571407e-05;0,00194793784292988;0,00289616808458481;0,0110029513798995;0,177617325434175;0,000347120167118409
"théoricien";-2,23305023392015;1,60437914760975;-0,00815781955692265;-0,812119628607026;0,583483424470191;-0,00296685013537768;0,73508967694841;0,264907922310099;2,40074149156963e-06;0,00361472515201945;0,00186591696214933;4,82421311513662e-08;0,000724900326205147;1,05658909111852;0,000809264594034548
"quand";0,545884435128903;-1,22879832241052;3,96653272154755;0,130337568053837;-0,293392840434812;0,947065340689545;0,0572807724072656;0,202631170579893;0,740088057012841;0,000162009686398696;0,000820919889720323;0,00855385021625993;0,00054367524465386;0,925281907028869;0,000465465716278532
"livre";-1,75732940880293;-0,261404659265954;0,0183545289263311;-0,989064056977757;-0,147124353300723;0,0103303369037446;0,984761617614019;0,0152120939278297;2,62884581513935e-05;0,00319806001247206;7,07631086687198e-05;3,48872502570832e-07;0,00103557189457878;0,71839849184251;0,000534454919568781
"elle";0,567116939388157;0,115866533411063;-1,26430694284568;0,407848086157994;0,0833266309280872;-0,909239578546511;0,445361777736958;0,0129784049507777;0,541659817312266;0,00132392269579085;5,52628674153894e-05;0,00657994758118157;0,00411639828095065;0,34474179620261;0,000489221199756415
"revel";2,30653504110916;1,77429418918998;0,0131519834024731;0,792609838217228;0,609712406349296;0,00451950273942381;0,707653565650254;0,292340803979423;5,63037032256242e-06;0,00165280502123889;0,000978031337376897;5,37383112159462e-08;0,000310671568373634;1,11231424387236;0,000384376216161552
"super";0,163211788089458;1,6940703719043;0,00309075678528095;0,0958987843998077;0,995389433907232;0,0018160441843909;0,0131209709603499;0,986877877585998;1,1514536529605e-06;4,27577652830789e-05;0,00460654000796787;1,5333511245201e-08;0,00160513643659711;0,578024607005992;0,000536296061483838
"magazine";1,64511251204343;1,17915560337477;-0,898150714384661;0,742922476639432;0,532499263600106;-0,405599220868677;0,698517234885391;0,250533464697625;0,0509493004169841;0,000840800034364991;0,000431960214457656;0,000250610896002592;0,000310671568373634;0,798518227047876;0,000198093934322275
"lieu";0,907528146830567;-1,47457253343667;0,291933871870926;0,516843994854717;-0,839779968859455;0,166258500188804;0,348623310607191;0,642548755733686;0,00882793365912442;0,000319839228999789;0,000844391403341992;3,30963802408548e-05;0,000388339460467043;0,623533345252812;0,000150983987201171
"batman";-0,163725634882306;1,54476426222945;0,186432836656059;-0,104646185701222;0,987345005356549;0,119159624939246;0,0157565895781877;0,979243899261783;0,00499951116003015;3,46995333682159e-05;0,00308897714733767;4,49919776622283e-05;0,00129446486822348;0,529131191421383;0,000362424037869585
"très";0,372874651655621;-1,79274868785467;0,198598274334359;0,202445326904561;-0,973339411941732;0,107825223280218;0,0581143439254873;0,937851409588055;0,00403424648645768;0,000176377046199911;0,0040771357384256;5,00342374012499e-05;0,00126857557085901;0,627478691875704;0,000499475636336772
"mystérieux";-1,26813832840229;0,919079875262874;0,969407452604969;-0,68849082846264;0,498981893828809;0,526305470951844;0,662383670972894;0,242896056552766;0,0947202724743411;0,000791055806433392;0,000415508945403386;0,000462260274793016;0,000491896649924921;0,632105561663604;0,000196540966722807
"petit";1,77267957507518;0,875593622464031;-0,407444737054446;0,878138050041292;0,433745662256275;-0,201837225366239;0,845126717299104;0,143947497823971;0,0109257848769253;0,0183860816535714;0,00448573777569846;0,000971328491385618;0,00585098120437011;0,782252782309631;0,00358032899827686
"décider";1,65787429153749;0,667891684916112;1,46966067640329;0,716458369910491;0,288632612432876;0,635120948501445;0,765927398920887;0,0867828833854106;0,147289717693702;0,00135200114338212;0,000219424914638367;0,00106244880576703;0,000491896649924921;0,768485337657946;0,00029049926395976
"handicapé";0,147118678721328;-5,15111333312681;-10,8953588226403;0,0122064150855143;-0,427387113880855;-0,903986315338541;0,000454749339972235;0,389203060814046;0,610342189845981;6,16380059845187e-06;0,00755640382845454;0,0338061741473343;0,000284782271009165;2,79872075576325;0,00223065335670636
"corbière";2,30653504110916;1,77429418918998;0,0131519834024734;0,792609838217228;0,609712406349295;0,00451950273942391;0,707653565650254;0,292340803979423;5,63037032256268e-06;0,0017905387730088;0,00105953394882497;5,82165038172777e-08;0,000336560865738104;1,11231424387236;0,000416407567508349
"dieu";-1,82036066346294;1,61982596957159;-0,00622056474243168;-0,747054729245835;0,664757635897088;-0,00255284702789234;0,644001300824664;0,355996858889177;1,84028615884131e-06;0,00120105579742053;0,000951009848386571;1,4025163361647e-08;0,000362450163102573;0,920220409780871;0,000306924828770306
"mazaurette";-3,47111894529178;1,55803868172424;-0,0139695840003938;-0,912304910339725;0,409495140396801;-0,00367158840703203;0,876686250353612;0,123310274876728;3,47476965998314e-06;0,0127891921510616;0,00257668062661702;2,07143384324197e-07;0,00106146119194325;1,50392157531968;0,00240079180586117
"laure";0,306093296385007;-4,58290894445212;8,47728126336366;0,0317470458774864;-0,475325079739285;0,879237279492228;0,00289689482142789;0,453362024099531;0,543741081079042;2,91077842153492e-05;0,00652505184895332;0,0223261940511085;0,000310671568373634;2,30709376862334;0,00165360585840231
"ville";0,344019604258376;0,721773945450351;1,32448804673586;0,222361506705533;0,466527895574804;0,856099925818353;0,129863738035182;0,399081419575285;0,471054842389532;4,28957912700578e-05;0,000188821177358088;0,000635834935101916;0,000362450163102573;0,387272833984455;5,43603653288696e-05
"etats";-0,436409825928781;0,302710481740325;-2,17939880476722;-0,194549434522816;0,134946899789374;-0,971565670330158;0,134429869731294;0,0451543137691753;0,82041581649953;7,39606234792067e-05;3,55849566699087e-05;0,00184452667253435;0,000388339460467043;0,482863549921654;9,05441442977301e-05
"père";0,99639631039584;-1,27091066521444;-0,98437164516974;0,526832079556694;-0,671978109212094;-0,52047418830304;0,421115667606814;0,478304886325987;0,100579446067199;0,000411248633509219;0,000669068055281231;0,000401382503314526;0,000414228757831512;0,622886907270631;0,000160715828405394
"margot";-3,47111894529178;1,55803868172424;-0,0139695840003939;-0,912304910339725;0,409495140396801;-0,00367158840703204;0,876686250353612;0,123310274876728;3,47476965998316e-06;0,00343124667467506;0,000691304558360663;5,55750543308823e-08;0,000284782271009165;1,50392157531968;0,000644114874743242
"équipe";-0,288326998501932;0,120373681094649;0,270733464452928;-0,697413386504891;0,291163217508111;0,65485765559708;0,747696449581774;0,0909819772438917;0,161321573174335;4,73493004047255e-05;8,25288945803541e-06;4,174714940825e-05;0,00056956454201833;0,135269673954646;1,04218263143871e-05
"vous";2,04431048277168;1,32702509171757;0,601953369934719;0,81430808532257;0,528592535585129;0,239775464762295;0,760231011438701;0,223639097251424;0,016129891309874;0,0050852444324703;0,002142774113816;0,000440903779838993;0,00121679697613007;0,951156228951872;0,00110083399984662
"sous";-1,06343357277559;0,126646810001759;-1,30551640252056;-0,629779684121151;0,0750019465622889;-0,77314439626769;0,725317034969564;0,0071817989795103;0,267501166050925;0,000527003504031294;7,47448508013225e-06;0,000794250385504684;0,000466007352560452;0,506552216071815;0,000119575225416321
"clair";0,572136834369158;-3,76894877934219;-2,67102474617706;0,122914646758565;-0,809699673286656;-0,573827873749349;0,0273007885671303;0,827091268001642;0,145607943431228;8,4746170258883e-05;0,00367756819274712;0,00184703909146435;0,000258892973644695;1,40472109507352;0,000510858322100283
"mal";0,595108945491789;-2,02639611236302;1,38499190459061;0,235631032200653;-0,802343522510666;0,548382064394187;0,0959694088474432;0,776830271415709;0,127200319736849;0,00010085696751017;0,00116939608673432;0,000546270085786695;0,000284782271009165;0,779305713231904;0,000172953226879168
"avant";1,46167673956594;-0,921080551473023;0,246976977537455;0,837518715211279;-0,527765256977999;0,141514081270363;0,778688760733219;0,215870874139978;0,00544036512680359;0,000995624191937714;0,000395355689986881;2,84253428727711e-05;0,000466007352560451;0,671965806450458;0,000210420048948767
"spécialiste";-1,90622671130686;0,475426255782442;-0,863866272816933;-0,888204162029183;0,221524321645044;-0,402517504555691;0,914341186989189;0,0397066362200673;0,0459521767907437;0,00395110577190985;0,000245773966677033;0,000811451544737897;0,00108735048930772;0,80872003201345;0,000711157763878037
"police";2,04478760324397;0,934850853151583;-1,30909175066331;0,785944000486252;0,359323588532278;-0,503168547133018;0,802424643997093;0,117092775265796;0,0804825807371119;0,00357215759588224;0,000746653080361984;0,00146411225559484;0,000854346813027494;0,926027461358949;0,000732625339235222
"mais";0,104568353475017;0,486504580747469;0,883038623737878;0,103165631742133;0,479978413643529;0,871193190322036;0,0297953256722857;0,450255530348899;0,519949143978814;3,05734577547614e-05;0,000661786474538735;0,00218023556126422;0,00279604411536271;0,245755922530871;0,000168869806181638
"main";-0,324833821230248;-3,30610463245652;1,23026128683551;-0,09169591171924;-0,93326574604872;0,347285051544267;0,013016008561908;0,941295803861222;0,0456881875768705;3,00493741408763e-05;0,00311276358536362;0,00043103016550375;0,000284782271009165;1,1550482320589;0,000379938399062968
"ancien";-0,656508074159958;1,13978403513501;0,192600915111562;-0,493851674697113;0,857391213755748;0,14488212440913;0,319965495357439;0,673295533963692;0,00673897067886866;0,00175186267476941;0,00528037851549567;0,000150777524537471;0,00406461968622172;0,470832344422107;0,000901057478356051
"agir";-0,0662080970171269;-0,596888288851461;-1,71247145842381;-0,0364838691145465;-0,328914365275127;-0,943654739621485;0,00451563552401955;0,25622433641565;0,73926002806033;2,38320701918954e-06;0,000193698239960869;0,00159435945772898;0,00054367524465386;0,399695681883915;8,68557293131466e-05
"ministre";-1,33655062826892;0,781253806762556;1,15153051635157;-0,692713444834981;0,404911721506477;0,596820392690729;0,704134206321925;0,167960244319193;0,127905549358883;0,00110994723673757;0,000379241450161644;0,000823914998242992;0,000621343136747269;0,646153177882886;0,000259419414459578
"chanson";0,471068129799842;-2,86159867168586;2,13865298749882;0,130728806383918;-0,794138586404157;0,593509801743361;0,0314402303396981;0,809978171896149;0,158581597764153;8,61745390073217e-05;0,00318001357549097;0,00177620123787253;0,000388339460467043;1,07775154687939;0,000451075077720025
"11";-1,86405081297492;0,0613949063312636;0,263336673343055;-0,989642009942932;0,0325951299605196;0,139807902705715;0,994390475508543;0,00075308454574661;0,00485643994571023;0,00197905761750515;2,14687929154823e-06;3,9497138652786e-05;0,00056956454201833;0,75832794490574;0,000327534510033376
"10";-0,586718134118786;-1,37899093508244;1,86991989742104;-0,244839073076829;-0,575456667679167;0,780322658852393;0,136198467001448;0,525259129924292;0,338542403074261;0,000160417517741131;0,000886167037299018;0,00162944150597732;0,000466007352560451;0,644942791865338;0,000193836319733419
"13";-1,038120877201;-0,920383906485434;2,20500299045463;-0,398486974408829;-0,353293153277899;0,846399479603725;0,376963715660897;0,206861334786841;0,416174949552263;0,000446412242812848;0,000350895887875478;0,00201399603910894;0,000414228757831512;0,685923909897722;0,00019489115525061
"12";-0,557530123359241;0,34912249540718;1,77736893145116;-0,294180769090282;0,184214484388363;0,937828715085532;0,265905682936644;0,0727920921355602;0,661302224927796;0,000209233050271248;8,20444632315734e-05;0,00212641868898368;0,000673121731476208;0,438613827790336;0,000129496565477946
"15";-1,95605275788686;0,929402264839367;0,917526444034413;-0,831663973984267;0,395158248104366;0,390108950591735;0,825454959764572;0,130100000052047;0,0444450401833817;0,00198112276271775;0,000447257582917489;0,000435900572413626;0,000517785947289391;0,873396938028529;0,000394978621321188
"17";0,364624415036766;1,27326867490407;0,581776217222794;0,252057582016845;0,880185226822372;0,402170289593191;0,0986577573878605;0,839880404287793;0,0614618383243469;5,50721126871658e-05;0,000671553096253076;0,000140201342899006;0,000414228757831512;0,470931691347393;9,18662695242857e-05
"16";-0,774880418304674;1,65895791854158;-0,0013128525457224;-0,423199291868411;0,906036337713011;-0,00071701162470066;0,23809980145574;0,761900031290676;1,6725358395396e-07;0,000233174414645068;0,00106876509688752;6,69334828927324e-10;0,000388339460467043;0,644218156908966;0,000161167490948267
"19";-3,24320413367607;1,22389705176411;0,449292286338413;-0,927836322613404;0,35014019869266;0,128536375002178;0,905700679080992;0,090045806405036;0,00425351451397217;0,0326775945301928;0,00465362396308252;0,00062713268336312;0,00310671568373634;1,38248277735694;0,00593773716052984
"18";-1,01646359684545;0,280112614100837;-0,167900323089287;-0,952067252981392;0,262366549928663;-0,15726328013556;0,943668307490651;0,0500309367553833;0,0063007557539662;0,000267487765679076;2,03135392166946e-05;7,29832716136463e-06;0,000258892973644695;0,424482642483985;4,66487634676608e-05
"trace";-1,81017063172433;-0,434053688877417;-1,26146356043385;-0,805004571289342;-0,193028876729967;-0,560987961503302;0,862826772173981;0,0346345123200031;0,102538715506015;0,000848319193278431;4,87761106063515e-05;0,000411973881401761;0,000258892973644695;0,79056120773853;0,000161804748920676
"extraire";-1,55612442362836;-1,42970042368966;3,76205161165291;-0,360637448395671;-0,331338230375843;0,871869031395235;0,33117378550275;0,195161881701587;0,473664332795664;0,00702145189362143;0,00592691062413452;0,0410381510075832;0,00289960130482059;1,09696844349854;0,00348920555572777
"aventure";1,63839238504188;1,68531780029367;-0,0918383868300236;0,696522630529195;0,716471828272209;-0,0390428540576808;0,574889655586628;0,424668315155431;0,000442029257940787;0,00743600859493256;0,00786805989267786;2,3364287128434e-05;0,00277015481799824;0,876604034605646;0,00212868290227044
"nouveau";0,368779224764942;0,869599977002502;-0,0023308612589196;0,390421270990123;0,920633011500853;-0,00246764935250642;0,204838097820694;0,795159899716041;2,00246326507552e-06;0,000376735837988681;0,00209480248641574;1,50500134699827e-08;0,00277015481799824;0,330551301435401;0,000302678647238342
"débarquer";1,64320553514628;1,17834533929734;0,780358150963857;0,758149320206873;0,543670100209155;0,360045039416492;0,707116835693772;0,253857598206326;0,039025566099901;0,000838851891700527;0,000431366770147704;0,000189186199070801;0,000310671568373634;0,792727805994872;0,000195231411297295
"parent";0,549351587183129;1,17099811331735;0,729910422008704;0,3698860983693;0,78844938913115;0,491458884355399;0,217196509051331;0,68897276563714;0,0938307253115291;0,000398465942198824;0,00181051793224855;0,000703444064412653;0,00132035416558795;0,478191392783081;0,000301921436719386
"jt";1,21538499853235;-1,69327115643298;4,62994977247221;0,239367944268737;-0,333486785088141;0,911860489015801;0,169310660936353;0,22942839872245;0,601260940341196;0,000535397134707315;0,00103920522261975;0,00776963932425352;0,000362450163102573;1,19825571910871;0,000520412021883553
"je";1,11826987854953;-2,00762044522333;3,21855808200744;0,282765034140159;-0,507645671785759;0,813842618314438;0,189491996540688;0,426381573714316;0,384126429744995;0,000356128067467069;0,00114782629246792;0,00295009261636746;0,000284782271009165;1,04214699993546;0,000309293586294705
"lopez";2,30653504110916;1,77429418918998;0,0131519834024737;0,792609838217228;0,609712406349295;0,004519502739424;0,707653565650254;0,292340803979423;5,63037032256289e-06;0,00220374002831852;0,0013040417831692;7,16510816212676e-08;0,000414228757831512;1,11231424387236;0,000512501621548737
"rugby";2,30653504110916;1,77429418918998;0,0131519834024735;0,792609838217228;0,609712406349295;0,00451950273942394;0,707653565650254;0,292340803979423;5,63037032256274e-06;0,00151507126946898;0,000896528725928822;4,92601186146201e-08;0,000284782271009165;1,11231424387236;0,000352344864814756
"tous";0,293963801537021;-0,0350756266818061;0,0492345499479436;0,979503623352012;-0,11687392545114;0,164052239819885;0,983473834335087;0,00977515311915332;0,00675101254575941;0,000176740087312009;2,51627575681129e-06;4,95778055655641e-06;0,00204525449179309;0,120251427780244;2,95752100857397e-05
"tout";0,687262156184594;0,0663978951988857;-0,0659298518384503;0,990858544948325;0,0957290041832715;-0,0950542038048128;0,991307886030214;0,00645966381726545;0,00223245015252145;0,000966033563779742;9,01687356859458e-06;8,89020047925647e-06;0,00204525449179309;0,280024442485417;0,000160375948396215
"côté";0,187176676356655;1,0859690290113;0,377273148232088;0,160697825449376;0,932342986660159;0,323902399067153;0,0392245533113224;0,921779433681092;0,0389960130075853;4,08165450146683e-05;0,00137393965046156;0,000165822924376399;0,00116501838140113;0,38339859723363;0,000171251276244814
"capable";-1,23240523308424;-0,412428138130842;-1,25875140369356;-0,681170249221924;-0,227955683808361;-0,695732202642946;0,749922286038575;0,0586331678011619;0,191444546160262;0,000393212514506657;4,40369101439634e-05;0,000410204291487731;0,000258892973644695;0,577328763337078;8,62912289588152e-05
"lorsque";-0,282043468021649;1,1065302581679;0,211814673380062;-0,242850238745768;0,95276497364181;0,182380554178466;0,0841492127752359;0,904236731099318;0,0116140561254468;7,41403884102016e-05;0,00114116739089423;4,18152646126362e-05;0,000932014705120903;0,394428973094281;0,000144997455946345
"mars";-2,81812213421608e-05;-2,16544163811147;1,42531925518372;-1,08705982529133e-05;-0,835295454452978;0,549801331075164;2,10614763483053e-10;0,868159948404031;0,131840051385355;3,28972707020498e-13;0,00194237559698312;0,000841520210924241;0,000414228757831512;0,78775867989726;0,000257055346244902
"delage";2,30653504110916;1,77429418918998;0,0131519834024734;0,792609838217228;0,609712406349295;0,00451950273942391;0,707653565650254;0,292340803979423;5,63037032256268e-06;0,0017905387730088;0,00105953394882497;5,82165038172777e-08;0,000336560865738104;1,11231424387236;0,000416407567508349
"pas";0,295222480513512;0,642037410764744;-0,0617869105767521;0,416183791411831;0,905098972732454;-0,0871028204177681;0,231879509816638;0,765635009711945;0,00248548047141681;0,000365539344122851;0,00172884455975463;1,60113606279803e-05;0,00419406617304406;0,248711593244192;0,000259434266335588
"starfire";-0,360074491075888;1,67448395497502;0,000634336908842309;-0,210230424334782;0,977651794617105;0,000370359247384249;0,0621201267867297;0,937879826035061;4,71782096438896e-08;8,72726820590418e-05;0,00188736367737246;2,70852952982707e-10;0,000673121731476208;0,586076058075726;0,000231207316110628
"new_yorkais";2,25578387633815;1,61301208009124;0,227886764289438;0,810704260743813;0,579699048157034;0,0819000316096213;0,735588322863148;0,262574580827783;0,00183709630906864;0,00566478844716325;0,00289643615006398;5,78131886694797e-05;0,00111323978667219;1,06698390027669;0,00126737300440987
"4";0,667120762930491;-0,153772500072006;-2,9668276123188;0,219102199537398;-0,0505034393565289;-0,974393980262109;0,170157255017886;0,00631155683584528;0,82353118814627;0,000126742381703064;6,7339563910927e-06;0,00250667236818179;0,000284782271009165;0,65608032423646;0,000122582077107451
"davant";1,65642176011623;-0,30430038439797;-1,24519061999213;0,790852429058099;-0,145287090497749;-0,594511645628244;0,860696950340577;0,0202792086098482;0,119023841049575;0,000710333207525128;2,39731589977611e-05;0,000401413472820478;0,000258892973644695;0,724308507821711;0,000135821160488509
"mot";0,597189283925043;-2,02551218791492;-0,446108675789588;0,27669165395878;-0,938466801856063;-0,206692502146565;0,109077316061019;0,876027507900271;0,0148951760387109;0,000101563336850411;0,00116837611601799;5,66753600363003e-05;0,000284782271009165;0,733537930902411;0,000153235045223386
"christine";2,13866580378965;1,24082259755568;0,723428566336279;0,830158289694812;0,481645689371489;0,280810690609968;0,791764477003623;0,186066051465245;0,0221694715311329;0,001539392856208;0,000518182813179276;0,000176138755700506;0,000336560865738104;0,975040623647281;0,000319969834591007
"titan";-0,137857030060467;1,68280147449294;0,00167747411664492;-0,0816475949833086;0,996660766349375;0,000993505570305218;0,00952136986447183;0,990478285145036;3,44990491982641e-07;2,55847656585929e-05;0,00381232024369314;3,78822061369829e-09;0,00134624346295242;0,573135080325307;0,000442219195763833
"rappeler";0,531468225088439;-2,50487803041996;-5,15247121902542;0,0923701416817618;-0,435352345903505;-0,895508845205901;0,0253112338262998;0,392526936901776;0,582161829271925;9,50644686382883e-05;0,00211172219009598;0,00893500428772094;0,000336560865738104;1,35518453819541;0,000618102488565492
"ex_membre";2,30653504110916;1,77429418918998;0,0131519834024735;0,792609838217228;0,609712406349295;0,00451950273942394;0,707653565650254;0,292340803979423;5,63037032256274e-06;0,00151507126946898;0,000896528725928822;4,92601186146201e-08;0,000284782271009165;1,11231424387236;0,000352344864814756
"fils";1,19236203442149;-0,134112908484211;-2,96436201528217;0,3728470459259;-0,0419365933377187;-0,926944659881892;0,396613178012736;0,00350291512442635;0,599883906862838;0,000404882706788877;5,12217145039711e-06;0,00250250773401661;0,000284782271009165;0,768072756121998;0,000168003245111201
"citation";1,22322491865899;1,73374628154015;0,00806668951443616;0,57649154458991;0,817094269848452;0,00380173607238374;0,416235069744624;0,583760500593443;4,42966193360385e-06;0,00123960375011922;0,00249024070315689;5,39089564312654e-08;0,000828457515663025;0,769156610139668;0,000490117032814411
"pourquoi";-0,157614109000443;-0,734715752521062;-1,47522801100378;-0,0952017128228015;-0,443781324663656;-0,89106384157106;0,0265901536437558;0,403373123354083;0,570036723002161;1,09335039882996e-05;0,000237578911330297;0,000957827904407731;0,000440118055195982;0,392114099980213;6,76696770531759e-05
"film";-0,41938170298475;-2,36463322254958;1,49111237463387;-0,148359271028869;-0,836505881518768;0,527491646269675;0,0380400510730013;0,844281549493511;0,117678399433488;0,000254992407101688;0,00810654625180894;0,00322351013234687;0,00144980065241029;0,872301711730406;0,00110316821498774
"important";-1,10907430680789;-0,844101625760397;-0,303706043217606;-0,777500664418626;-0,591745359924949;-0,212908773506139;0,702866571806102;0,284235726206949;0,0128977019869489;0,000350295241501464;0,000202909519513405;2,62675650483052e-05;0,000284782271009165;0,536663416893038;8,20194649548081e-05
"revenir";-1,28686944193708;-1,14386472519517;2,49270530329015;-0,424775572717367;-0,377571941582969;0,82280322176806;0,404896043739311;0,223337413581999;0,371766542678692;0,00137195295238767;0,00108397577552598;0,0051476868257036;0,000828457515663025;0,820428074198684;0,000557636597055547
"révéler";-1,50311060755465;-0,269572071156764;-3,03205744461099;-0,442754778905232;-0,0794048835555831;-0,893119852105026;0,495491855385713;0,0111260760098252;0,49338206860446;0,00105286975026613;3,38643356252124e-05;0,0042841791087241;0,000466007352560452;0,866264408042571;0,000349698452947347
"public";0,963477660464497;-1,21126796424958;-0,347695677391289;0,607373711240618;-0,763580048548771;-0,219186414615629;0,468324067674997;0,516750887920784;0,0149250444042186;0,000336458572748873;0,000531776035236437;4,38174280814017e-05;0,000362450163102573;0,571144767334884;0,000118233543042414
"à";0,197767216691325;-0,162974688610635;-0,185409180083412;0,625241107162252;-0,515244520558632;-0,586171171202428;0,59200213062664;0,280667791683758;0,127330077689603;0,000854616578630234;0,000580367427737976;0,000751147415367047;0,0218505669756123;0,104272661322017;0,000237576580202575
"agathe";2,30653504110916;1,77429418918998;0,0131519834024731;0,792609838217228;0,609712406349296;0,00451950273942381;0,707653565650254;0,292340803979423;5,63037032256242e-06;0,00165280502123889;0,000978031337376897;5,37383112159462e-08;0,000310671568373634;1,11231424387236;0,000384376216161552
"des";-0,43850984290274;-0,168047776945238;-0,515772512140379;-0,628658245288612;-0,240917330109912;-0,739423864020735;0,693928966544232;0,0711474695805327;0,234923563875234;0,00494840617792809;0,000726728499047764;0,00684578150918862;0,0257339615802827;0,213550026323585;0,00117356164397937
"récit";-2,17199439412564;0,236861512607688;-0,173324636569861;-0,990992939151909;0,108070300358925;-0,0790810010773291;0,990235459136137;0,00822143564252003;0,0015431052213426;0,00122134304564625;1,45247698842236e-05;7,7775150525745e-06;0,000258892973644695;0,885456549318694;0,00020298071266281
"csa";1,86210011907832;1,75765915015415;0,0110657089868682;0,727199518156512;0,686412547843098;0,00432145305231695;0,616513827364099;0,383480844821031;5,32781486972525e-06;0,00116699681807926;0,00103975959057547;4,12118495305424e-08;0,000336560865738104;0,96207606143655;0,000311517488838099
"rapport";-2,38793603036443;-0,455679239623991;-1,26417571717413;-0,87148499019856;-0,166301614711512;-0,461365023384912;0,914071645742907;0,0232375821093117;0,0626907721477808;0,00147626947784203;5,37574611464554e-05;0,000413747280042649;0,000258892973644695;1,01323541540076;0,00026579143763847
"par";0,063071657102612;-0,815337674319613;-0,475492853804438;0,0666745119805226;-0,861912371291464;-0,502654527152481;0,00760027247401974;0,886693021855493;0,105706705670487;2,95577004560435e-05;0,0049394339343533;0,00167992599035568;0,00743022834360275;0,293492800201024;0,000640025185676582
"trois";0,804513337066573;-3,02321045516138;-1,34132276410951;0,236353983625127;-0,888174007182926;-0,394060563098056;0,086665180483092;0,854382810431329;0,0589520090855798;0,000217836230097186;0,00307609949077207;0,000605522390300289;0,000336560865738104;1,10863533547722;0,00041365763972177
"24";-1,7378227493715;1,62291533396396;-0,00583311377953357;-0,730854285377664;0,682529117000946;-0,00245315939408057;0,621556559232947;0,378441727107827;1,71365922659956e-06;0,000781864005652439;0,000681886341121357;8,80888944363496e-09;0,000258892973644695;0,8942170425852;0,000207017066030607
"25";-1,35257659220767;0,352313461631889;1,72919527263951;-0,608324930477619;0,158453919200046;0,777710186669524;0,690928320944912;0,0327269344230659;0,276344744632023;0,000757816367333141;5,14160514666989e-05;0,00123859215695908;0,000414228757831512;0,660120410959381;0,000180503891457643
"26";-1,56854477615995;1,00621062159851;0,835310583976964;-0,768070292639001;0,49271177867149;0,409027051335013;0,737087989422159;0,211758513167216;0,0511534974106258;0,000700659137964203;0,000288330605426251;0,000198705055888348;0,000284782271009165;0,741165243067944;0,000156438282318946
"27";-2,29949295933575;0,745211222184932;1,14701025511776;-0,859442483910624;0,278524959701421;0,428698569711702;0,881672026377208;0,0646456426230011;0,053682330999791;0,00219030409363006;0,000230037701308076;0,00054497282673652;0,000414228757831512;0,993473631720575;0,000408839582425959
